province,region,country,time,date,n_total_cases,n_deaths,recovered,growth_day,cycle,expect_1day_low,expect_1day_up,expect_2day_low,expect_2day_up,closest_neighbour,source
,,Spain,20:00,8-03-2020,673,,,,,800,1200,1200,1800,,
,,Spain,20:00,9-03-2020,1234,30,,,,1600,2000,2200,2800,,
,,France,,9-03-2020,1412,30,,,,,,,,,
,,Italy,,9-03-2020,9172,463,,,,,,,,,
,,Spain,20:00,10-03-2020,1679,35,170,,,2200,2600,3000,3500,,
,,France,21:30,10-03-2020,1784,33,,,,2100,2500,2300,3000,,
,,Germany,,10-03-2020,1565,2,,,,1850,2200,2000,2700,,
,,Italy,,10-03-2020,10149,631,,,,11000,11500,11900,12700,,
,,Turkey,,10-03-2020,1,0,,,,,,,,,
,,Spain,17:00,11-03-2020,2188,49,183,,,,,,,,Spain Ministry of Health
,,Germany,15:00,11-03-2020,1567,3,,,,,,,,,Robert Koch Institute
,,France,21:00,11-03-2020,2281,48,,,,,,,,,Le Figaro
,,Italy,21:00,11-03-2020,12462,827,1045,,,,,,,,Worldometers
,,Spain,21:00,11-03-2020,2231,54,183,,,,,,,,Spain Ministry of Health
,,United Kingdom,23:00,11-03-2020,456,8,18,,,,,,,,Coronavirus COVID-19 CSSE JHU
,,Ireland,23:00,11-03-2020,43,1,0,,,,,,,,Coronavirus COVID-19 CSSE JHU
,,Belgium,23:00,11-03-2020,314,3,1,,,,,,,,Coronavirus COVID-19 CSSE JHU
,,Netherlands,23:00,11-03-2020,503,5,0,,,,,,,,Coronavirus COVID-19 CSSE JHU
,,Switzerland,23:00,11-03-2020,652,4,4,,,,,,,,Coronavirus COVID-19 CSSE JHU
,,Austria,23:00,11-03-2020,206,0,4,,,,,,,,Coronavirus COVID-19 CSSE JHU
,,Denmark,23:00,11-03-2020,442,0,1,,,,,,,,Coronavirus COVID-19 CSSE JHU
,,Czechia,23:00,11-03-2020,91,0,0,,,,,,,,Coronavirus COVID-19 CSSE JHU
,,Slovakia,23:00,11-03-2020,10,0,0,,,,,,,,Coronavirus COVID-19 CSSE JHU
,,Slovenia,23:00,11-03-2020,57,0,0,,,,,,,,Coronavirus COVID-19 CSSE JHU
,,Poland,23:00,11-03-2020,31,0,0,,,,,,,,Coronavirus COVID-19 CSSE JHU
,,Norway,23:00,11-03-2020,598,0,1,,,,,,,,Coronavirus COVID-19 CSSE JHU
,,Sweden,23:00,11-03-2020,500,1,1,,,,,,,,Coronavirus COVID-19 CSSE JHU
,,Finland,23:00,11-03-2020,59,0,1,,,,,,,,Coronavirus COVID-19 CSSE JHU
,,Estonia,23:00,11-03-2020,16,0,0,,,,,,,,Coronavirus COVID-19 CSSE JHU
,,Hungary,23:00,11-03-2020,13,0,0,,,,,,,,Coronavirus COVID-19 CSSE JHU
,,Greece,23:00,11-03-2020,99,0,0,,,,,,,,Coronavirus COVID-19 CSSE JHU
,,Portugal,23:00,11-03-2020,59,0,0,,,,,,,,Coronavirus COVID-19 CSSE JHU
,,Iceland,23:00,11-03-2020,85,0,1,,,,,,,,Coronavirus COVID-19 CSSE JHU
